domain,stratum,source,source_rank,run_id,device,viewport,locale,geo_country,datetime_utc,final_url,status,blocked_reason,banner_present,banner_type,cms_cmp_vendor,language_detected,accept_all_first_layer,reject_all_first_layer,manage_first_layer,close_button_present,clicks_accept_all,clicks_reject_all,delta_clicks,steps_reject_description,has_toggle_analytics,has_toggle_ads,default_on_analytics,default_on_ads,has_reject_all_anywhere,third_party_before_consent,third_party_after_reject,tracking_after_reject_flag,dp1_flag,dp2_flag,dp3_flag,dp4_flag,dp5_flag,dp6_flag,dp7_flag,dp8_flag,screenshot_path_banner,screenshot_path_manage,notes
thg.co.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:26:51.752Z,https://thg.co.th/,ok,,1,,Complianz,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,5,,,1,1,0,,,,,,evidence/thg.co.th/mobile/run1_banner.png,evidence/thg.co.th/mobile/run1_manage.png,
rajavithi.go.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:26:53.964Z,https://rajavithi.go.th/,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/rajavithi.go.th/desktop/run1_banner.png,,
rajavithi.go.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:26:57.623Z,https://rajavithi.go.th/,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/rajavithi.go.th/mobile/run1_banner.png,,
rajavithi.go.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:26:57.621Z,https://rajavithi.go.th/,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/rajavithi.go.th/desktop/run2_banner.png,,
sirirajhospital.org,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:01.804Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://sirirajhospital.org/
Call log:
[2m  - navigating to ""http://sirirajhospital.org/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
sirirajhospital.org,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:01.804Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://sirirajhospital.org/
Call log:
[2m  - navigating to ""http://sirirajhospital.org/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
sirirajhospital.org,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:01.898Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://sirirajhospital.org/
Call log:
[2m  - navigating to ""http://sirirajhospital.org/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
sirirajhospital.org,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:01.897Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://sirirajhospital.org/
Call log:
[2m  - navigating to ""http://sirirajhospital.org/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
rajavithi.go.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:26:58.050Z,https://rajavithi.go.th/,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/rajavithi.go.th/mobile/run2_banner.png,,
rama.mahidol.ac.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:01.954Z,https://rama.mahidol.ac.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/rama.mahidol.ac.th/desktop/run1_banner.png,,
rama.mahidol.ac.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:01.954Z,https://rama.mahidol.ac.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/rama.mahidol.ac.th/desktop/run2_banner.png,,
ramathibodi.mahidol.ac.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:05.887Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ramathibodi.mahidol.ac.th/
Call log:
[2m  - navigating to ""http://ramathibodi.mahidol.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
rama.mahidol.ac.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:02.203Z,https://rama.mahidol.ac.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/rama.mahidol.ac.th/mobile/run1_banner.png,,
ramathibodi.mahidol.ac.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:05.981Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ramathibodi.mahidol.ac.th/
Call log:
[2m  - navigating to ""http://ramathibodi.mahidol.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ramathibodi.mahidol.ac.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:06.010Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ramathibodi.mahidol.ac.th/
Call log:
[2m  - navigating to ""http://ramathibodi.mahidol.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ramathibodi.mahidol.ac.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:06.036Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ramathibodi.mahidol.ac.th/
Call log:
[2m  - navigating to ""http://ramathibodi.mahidol.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.cmu.ac.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:06.091Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.cmu.ac.th/
Call log:
[2m  - navigating to ""http://med.cmu.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.cmu.ac.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:06.063Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.cmu.ac.th/
Call log:
[2m  - navigating to ""http://med.cmu.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.cmu.ac.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:06.159Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.cmu.ac.th/
Call log:
[2m  - navigating to ""http://med.cmu.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.cmu.ac.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:06.159Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.cmu.ac.th/
Call log:
[2m  - navigating to ""http://med.cmu.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.psu.ac.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:06.215Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.psu.ac.th/
Call log:
[2m  - navigating to ""http://med.psu.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.psu.ac.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:06.215Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.psu.ac.th/
Call log:
[2m  - navigating to ""http://med.psu.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.psu.ac.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:06.309Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.psu.ac.th/
Call log:
[2m  - navigating to ""http://med.psu.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.psu.ac.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:06.310Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.psu.ac.th/
Call log:
[2m  - navigating to ""http://med.psu.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.kku.ac.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:06.367Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.kku.ac.th/
Call log:
[2m  - navigating to ""http://med.kku.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.kku.ac.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:06.366Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.kku.ac.th/
Call log:
[2m  - navigating to ""http://med.kku.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.kku.ac.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:06.448Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.kku.ac.th/
Call log:
[2m  - navigating to ""http://med.kku.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.kku.ac.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:06.448Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://med.kku.ac.th/
Call log:
[2m  - navigating to ""http://med.kku.ac.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
rama.mahidol.ac.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:05.886Z,https://rama.mahidol.ac.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/rama.mahidol.ac.th/mobile/run2_banner.png,,
med.tu.ac.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:06.504Z,https://med.tu.ac.th/,ok,,0,,unknown,en-US,1,0,0,1,1,,,,0,0,0,0,0,10,,,1,,,,,,,,evidence/med.tu.ac.th/desktop/run2_banner.png,,
med.tu.ac.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:06.504Z,https://med.tu.ac.th/,ok,,0,,unknown,en-US,1,0,0,1,1,,,,0,0,0,0,0,10,,,1,,,,,,,,evidence/med.tu.ac.th/desktop/run1_banner.png,,
sirirajpiyamaharajkarun.com,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:12.365Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://sirirajpiyamaharajkarun.com/
Call log:
[2m  - navigating to ""http://sirirajpiyamaharajkarun.com/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
sirirajpiyamaharajkarun.com,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:12.560Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://sirirajpiyamaharajkarun.com/
Call log:
[2m  - navigating to ""http://sirirajpiyamaharajkarun.com/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
sirirajpiyamaharajkarun.com,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:12.610Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://sirirajpiyamaharajkarun.com/
Call log:
[2m  - navigating to ""http://sirirajpiyamaharajkarun.com/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
sirirajpiyamaharajkarun.com,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:12.663Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://sirirajpiyamaharajkarun.com/
Call log:
[2m  - navigating to ""http://sirirajpiyamaharajkarun.com/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
med.tu.ac.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:09.718Z,https://med.tu.ac.th/,ok,,0,,unknown,en-US,0,0,0,1,,,,,0,0,0,0,0,9,,,,,,,,,,,evidence/med.tu.ac.th/mobile/run1_banner.png,,
med.tu.ac.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:11.928Z,https://med.tu.ac.th/,ok,,0,,unknown,en-US,0,0,0,1,,,,,0,0,0,0,0,9,,,,,,,,,,,evidence/med.tu.ac.th/mobile/run2_banner.png,,
theptarin.com,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:12.714Z,https://www.theptarin.com/th/home,ok,,1,,unknown,en,1,0,0,0,1,,,,0,0,0,0,0,14,,,1,,,,,,,,evidence/theptarin.com/desktop/run1_banner.png,,
theptarin.com,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:14.893Z,https://www.theptarin.com/th/home,ok,,1,,unknown,en,1,0,0,0,1,,,,0,0,0,0,0,14,,,1,,,,,,,,evidence/theptarin.com/desktop/run2_banner.png,,
ramkhamhaeng.co.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:19.826Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ramkhamhaeng.co.th/
Call log:
[2m  - navigating to ""http://ramkhamhaeng.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ramkhamhaeng.co.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:19.911Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ramkhamhaeng.co.th/
Call log:
[2m  - navigating to ""http://ramkhamhaeng.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ramkhamhaeng.co.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:19.970Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ramkhamhaeng.co.th/
Call log:
[2m  - navigating to ""http://ramkhamhaeng.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ramkhamhaeng.co.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:20.020Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://ramkhamhaeng.co.th/
Call log:
[2m  - navigating to ""http://ramkhamhaeng.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
theptarin.com,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:17.441Z,https://www.theptarin.com/th/home,ok,,1,,unknown,en,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,15,,,1,1,0,,,,,,evidence/theptarin.com/mobile/run1_banner.png,evidence/theptarin.com/mobile/run1_manage.png,
theptarin.com,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:17.878Z,https://www.theptarin.com/th/home,ok,,1,,unknown,en,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,15,,,1,1,0,,,,,,evidence/theptarin.com/mobile/run2_banner.png,evidence/theptarin.com/mobile/run2_manage.png,
bangmodhospital.com,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:20.072Z,https://bangmodhospital.com/,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/bangmodhospital.com/desktop/run1_banner.png,,
bangmodhospital.com,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:24.253Z,https://bangmodhospital.com/,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/bangmodhospital.com/mobile/run1_banner.png,,
bangmodhospital.com,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:23.994Z,https://bangmodhospital.com/,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/bangmodhospital.com/desktop/run2_banner.png,,
bangmodhospital.com,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:25.524Z,https://bangmodhospital.com/,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,7,,,,,,,,,,,evidence/bangmodhospital.com/mobile/run2_banner.png,,
synphaet.co.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:29.291Z,https://synphaet.co.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/synphaet.co.th/desktop/run1_banner.png,,
synphaet.co.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:29.758Z,https://synphaet.co.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/synphaet.co.th/desktop/run2_banner.png,,
synphaet.co.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:30.642Z,https://www.synphaet.co.th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,9,,,1,1,0,,,,,,evidence/synphaet.co.th/mobile/run1_banner.png,evidence/synphaet.co.th/mobile/run1_manage.png,
thainakarin.co.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:33.514Z,https://thainakarin.co.th/,ok,,1,,unknown,th,1,0,0,1,1,,,,0,0,0,0,0,11,,,1,,,,,,,,evidence/thainakarin.co.th/desktop/run1_banner.png,,
synphaet.co.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:33.017Z,https://www.synphaet.co.th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,11,,,1,1,0,,,,,,evidence/synphaet.co.th/mobile/run2_banner.png,evidence/synphaet.co.th/mobile/run2_manage.png,
thainakarin.co.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:39.314Z,https://thainakarin.co.th/,ok,,1,,unknown,th,1,0,0,1,1,,,,0,0,0,0,0,11,,,1,,,,,,,,evidence/thainakarin.co.th/mobile/run1_banner.png,,
thainakarin.co.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:39.491Z,https://thainakarin.co.th/,ok,,1,,unknown,th,1,0,0,1,1,,,,0,0,0,0,0,11,,,1,,,,,,,,evidence/thainakarin.co.th/mobile/run2_banner.png,,
thainakarin.co.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:37.110Z,https://thainakarin.co.th/,ok,,1,,unknown,th,1,0,0,1,1,,,,0,0,0,0,0,11,,,1,,,,,,,,evidence/thainakarin.co.th/desktop/run2_banner.png,,
pharmacycouncil.org,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:44.192Z,https://pharmacycouncil.org/#gsc.tab=0,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,15,,,1,,,,,,,,evidence/pharmacycouncil.org/desktop/run1_banner.png,,
pharmacycouncil.org,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:45.085Z,https://pharmacycouncil.org/#gsc.tab=0,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,15,,,1,,,,,,,,evidence/pharmacycouncil.org/desktop/run2_banner.png,,
thaimedicalcouncil.org,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:49.539Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://thaimedicalcouncil.org/
Call log:
[2m  - navigating to ""http://thaimedicalcouncil.org/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
thaimedicalcouncil.org,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:49.643Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://thaimedicalcouncil.org/
Call log:
[2m  - navigating to ""http://thaimedicalcouncil.org/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
thaimedicalcouncil.org,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:49.693Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://thaimedicalcouncil.org/
Call log:
[2m  - navigating to ""http://thaimedicalcouncil.org/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
thaimedicalcouncil.org,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:49.743Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://thaimedicalcouncil.org/
Call log:
[2m  - navigating to ""http://thaimedicalcouncil.org/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
pharmacycouncil.org,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:45.723Z,https://pharmacycouncil.org/#gsc.tab=0,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,15,,,1,,,,,,,,evidence/pharmacycouncil.org/mobile/run1_banner.png,,
pharmacycouncil.org,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:48.539Z,https://pharmacycouncil.org/#gsc.tab=0,ok,,1,,unknown,en,1,0,0,1,1,,,,0,0,0,0,0,15,,,1,,,,,,,,evidence/pharmacycouncil.org/mobile/run2_banner.png,,
ha.or.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:49.797Z,https://ha.or.th/Login?ReturnUrl=%2F,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/ha.or.th/desktop/run1_banner.png,,
ha.or.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:27:52.681Z,https://ha.or.th/Login?ReturnUrl=%2F,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/ha.or.th/mobile/run1_banner.png,,
ha.or.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:50.075Z,https://ha.or.th/Login?ReturnUrl=%2F,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/ha.or.th/desktop/run2_banner.png,,
ha.or.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:27:56.118Z,https://ha.or.th/Login?ReturnUrl=%2F,ok,,0,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/ha.or.th/mobile/run2_banner.png,,
hsri.or.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:27:56.907Z,https://hsri.or.th/,ok,,1,,unknown,th,1,1,1,1,1,1,0,,0,0,0,0,1,7,8,1,,0,0,,,,1,,evidence/hsri.or.th/desktop/run1_banner.png,evidence/hsri.or.th/desktop/run1_manage.png,
hsri.or.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:27:58.235Z,https://hsri.or.th/,ok,,1,,unknown,th,1,1,1,1,1,1,0,,0,0,0,0,1,7,8,1,,0,0,,,,1,,evidence/hsri.or.th/desktop/run2_banner.png,evidence/hsri.or.th/desktop/run2_manage.png,
hsri.or.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:28:01.781Z,https://hsri.or.th/,ok,,1,,unknown,th,1,1,1,1,1,1,0,,0,0,0,0,1,7,8,1,,0,0,,,,1,,evidence/hsri.or.th/mobile/run1_banner.png,evidence/hsri.or.th/mobile/run1_manage.png,
gpo.or.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:28:10.104Z,https://gpo.or.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/gpo.or.th/desktop/run1_banner.png,,
gpo.or.th,HEALTH,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:28:11.058Z,https://gpo.or.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/gpo.or.th/desktop/run2_banner.png,,
hsri.or.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:28:09.776Z,https://hsri.or.th/,ok,,1,,unknown,th,1,1,1,1,1,1,0,,0,0,0,0,1,7,8,1,,0,0,,,,1,,evidence/hsri.or.th/mobile/run2_banner.png,evidence/hsri.or.th/mobile/run2_manage.png,
boots.co.th,HEALTH,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:28:19.107Z,https://boots.co.th/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/boots.co.th/desktop/run1_banner.png,,
gpo.or.th,HEALTH,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:28:16.328Z,https://gpo.or.th/,ok,,0,,unknown,th,1,1,0,1,1,1,0,,0,0,0,0,1,2,1,1,,0,,,,,1,,evidence/gpo.or.th/mobile/run1_banner.png,,
gpo.or.th,HEALTH,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:28:17.846Z,https://gpo.or.th/,ok,,0,,unknown,th,1,1,0,1,1,1,0,,0,0,0,0,1,3,0,0,,0,,,,,0,,evidence/gpo.or.th/mobile/run2_banner.png,,
